procuringEntity.id,ocid,nf016
EC-RUC-1760005110001-69008,ocds-5wno2w-SIE-CONGOPE-2019-003-69008,1
EC-RUC-1760005540001-32713,ocds-5wno2w-CE-20210002078637-311941,1
EC-RUC-1760005540001-32713,ocds-5wno2w-CE-20220002237652-423779,1
EC-RUC-1760005540001-32713,ocds-5wno2w-CE-20220002284192-85165,1
EC-RUC-1768007040001-2504,ocds-5wno2w-SIE-CEE-031-2019-2504,1
EC-RUC-1768012630001-2539,ocds-5wno2w-CE-20220002285523-99342,1
EC-RUC-1768007040001-2504,ocds-5wno2w-SIE-CEE-037-2020-2504,1
EC-RUC-1768048660001-183304,ocds-5wno2w-SIE-DNPJeI-08-2019-183304,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HECAM-2020-373-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HECAM-2020-400-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HECAM-2020-403-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HECAM-2021-007-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HQ-FARM-041-2021-20291,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-MDMQ-UEMQ-1-2022-41357,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-MINEDUC-016-2021-2550,1
EC-RUC-1768046530001-2496,ocds-5wno2w-LICS-INEN-0001-2020-2496,1
EC-RUC-1768048660001-183304,ocds-5wno2w-CE-20220002244460-2438,1
EC-RUC-1768048660001-183304,ocds-5wno2w-SIE-DNPJeI-03-2020-183304,1
EC-RUC-1768049390001-2704,ocds-5wno2w-CE-20210002019093-2548,1
EC-RUC-1768063460001-47212,ocds-5wno2w-CT-UVCOCC-004-2021-47212,1
EC-RUC-1768049390001-2704,ocds-5wno2w-RE-GAD-I-023-2022-2783,1
EC-RUC-1768049390001-2704,ocds-5wno2w-SIE-DIGERCIC-03-2020-2704,1
EC-RUC-1768049390001-2704,ocds-5wno2w-SIE-DIGERCIC-09-2020-2704,1
EC-RUC-1768049390001-2704,ocds-5wno2w-SIE-DIGERCIC-10-2019-2704,1
EC-RUC-1768049390001-2704,ocds-5wno2w-SIE-GADMM-011-2021-21655,1
EC-RUC-1768049390001-2704,ocds-5wno2w-SIE-GADPS-012-2021-3277,1
EC-RUC-1768054040001-3282,ocds-5wno2w-MCO-DNS-003-2020-3282,1
EC-RUC-1768054040001-3282,ocds-5wno2w-MCO-DNS-004-2020-3282,1
EC-RUC-1768061090001-3201,ocds-5wno2w-SIE-HGMACH-023-2022-2763,1
EC-RUC-1768061330001-2480,ocds-5wno2w-RE-HPGDR-008-2021-14393,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HECAM-2020-261-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HECAM-2020-223-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HECAM-2020-202-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HECAM-2020-195-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-CE-20220002288047-67578,1
EC-RUC-1768046450001-54651,ocds-5wno2w-MCO-GADMUR-2021-011-2485,1
EC-RUC-1768046450001-54651,ocds-5wno2w-MCS-HGLPS-003-2021-369788,1
EC-RUC-1768046450001-54651,ocds-5wno2w-MCS-IESSCPSSCG-01-21-39594,1
EC-RUC-1768046450001-54651,ocds-5wno2w-RE-GADMCG-012-2022-79685,1
EC-RUC-1768046450001-54651,ocds-5wno2w-RE-PU-HCAM-2019-002-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-RE-PU-HCAM-2019-025-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-RE-PU-HCAM-2019-065-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-RE-PU-HCAM-2019-081-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-RE-PU-HECAM-2020-013-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-RE-PU-HECAM-2020-019-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-RE-PU-HECAM-2020-035-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-RECSPS-CGDS-003-2022-591897,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-EMGIRS-028-2021-325307,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-GADMCPE-018-2021-19326,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-GADPS-026-2022-3277,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HCAM-2019-297-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HCAM-2019-397-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HCAM-2019-499-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HCAM-2019-521-54651,1
EC-RUC-1768046450001-54651,ocds-5wno2w-SIE-HECAM-2020-093-54651,1
EC-RUC-1768061760001-55406,ocds-5wno2w-SIE-HGISD-008-2022-519694,1
EC-RUC-1768083300001-86248,ocds-5wno2w-MC-FCA-0001-2019-86248,1
EC-RUC-1768046450001-54651,ocds-5wno2w-CE-20220002283984-106971,1
EC-RUC-1768132370001-24327,ocds-5wno2w-SIE-HEP-028-2021-889479,1
EC-RUC-1768100170001-89855,ocds-5wno2w-SIE-GADPP-01-2019PF-89855,1
EC-RUC-1768112420001-2552,ocds-5wno2w-COTBS-DGI-005-2021-2552,1
EC-RUC-1768113070001-2807,ocds-5wno2w-SIE-CCQAHDCQ_25-2019-2807,1
EC-RUC-1768113660001-85165,ocds-5wno2w-SIE-IESS-HDSD-19-19-85165,1
EC-RUC-1768118620001-107859,ocds-5wno2w-RE-HGADPCH-056-2021-2583,1
EC-RUC-1768122060001-107676,ocds-5wno2w-CE-20210002044645-1014396,1
EC-RUC-1768123890001-100431,ocds-5wno2w-SIE-DD09D24-034-2022-116204,1
EC-RUC-1768123890001-100431,ocds-5wno2w-SIE-DP17-07-2019-100431,1
EC-RUC-1768127530001-104438,ocds-5wno2w-SIE-GADPC-02-2020CA-104438,1
EC-RUC-1768132370001-24327,ocds-5wno2w-CE-20220002273400-818925,1
EC-RUC-1768135120001-13654,ocds-5wno2w-LICS-MCYP-SEAI-19-02-13654,1
EC-RUC-1768086400001-91326,ocds-5wno2w-CE-20210002104182-467908,1
EC-RUC-1768135120001-13654,ocds-5wno2w-RE-MCYP-PNPLLJC-19-6-13654,1
EC-RUC-1768137410001-8686,ocds-5wno2w-REEP-SDH-011-2019-8686,1
EC-RUC-1768139620001-20900,ocds-5wno2w-CDTU-GADPSDT-01-2019-20900,1
EC-RUC-1768139620001-20900,ocds-5wno2w-CE-20220002218007-581163,1
EC-RUC-1768139620001-20900,ocds-5wno2w-CE-20220002248053-8574,1
EC-RUC-1768139620001-20900,ocds-5wno2w-COTO-GADPSDT-02-2020-20900,1
EC-RUC-1768139620001-20900,ocds-5wno2w-LICO-GADPSDT-02-2019-20900,1
EC-RUC-1768139620001-20900,ocds-5wno2w-RES-GADPSDT-06-2019-20900,1
EC-RUC-1768139620001-20900,ocds-5wno2w-SIE-12D03QM-018-2021-560052,1
EC-RUC-1768139620001-20900,ocds-5wno2w-SIE-GADPC-02-2021CA-104438,1
EC-RUC-1768099810001-22249,ocds-5wno2w-SIE-CBMM-03-2019-22249,1
EC-RUC-1768099140001-112308,ocds-5wno2w-COTO-GADPRD-001-2020-112308,1
EC-RUC-1768098330001-2545,ocds-5wno2w-SIE-GADPN-01-2019N-2545,1
EC-RUC-1768097950001-2525,ocds-5wno2w-SIE–GADMCN-10-22-67188,1
EC-RUC-1768087050001-114240,ocds-5wno2w-MCO-GADPREE-001-2019-114240,1
EC-RUC-1768087640001-115450,ocds-5wno2w-SIE-GADPSE-2021-002-115450,1
EC-RUC-1768088100001-139668,ocds-5wno2w-SIE-001-GADPRPR-2021-139668,1
EC-RUC-1768092720001-89912,ocds-5wno2w-SIE-FO-04-2019-89912,1
EC-RUC-1768097010001-54069,ocds-5wno2w-MC-EPFLP-02-2021-404551,1
EC-RUC-1768097440001-90798,ocds-5wno2w-CE-20210002061642-113196,1
EC-RUC-1768097520001-48787,ocds-5wno2w-CE-20220002242712-427936,1
EC-RUC-1768097520001-48787,ocds-5wno2w-CE-20220002255549-104297,1
EC-RUC-1768097520001-48787,ocds-5wno2w-CE-20220002256200-41357,1
EC-RUC-1768097520001-48787,ocds-5wno2w-CE-20220002267365-2820,1
EC-RUC-1768097520001-48787,ocds-5wno2w-LICS-CJ-DNA-001-2020-48787,1
EC-RUC-1768097520001-48787,ocds-5wno2w-MCO-MDMQ-IMP-64-2022-41357,1
EC-RUC-1768097520001-48787,ocds-5wno2w-RE-CJ-DNA-007-2019-48787,1
EC-RUC-1768097950001-2525,ocds-5wno2w-CE-20220002130530-3233,1
EC-RUC-1768097950001-2525,ocds-5wno2w-CE-20220002218057-3260,1
EC-RUC-1768097950001-2525,ocds-5wno2w-CE-20220002275082-129332,1
EC-RUC-1768097950001-2525,ocds-5wno2w-COTS-CBDMQ-002-2019-2525,1
EC-RUC-1768097950001-2525,ocds-5wno2w-RE-CBDMQ-006-2019-2525,1
EC-RUC-1768097950001-2525,ocds-5wno2w-RE-CBDMQ-024-2020-2525,1
EC-RUC-1768097950001-2525,ocds-5wno2w-SIE-CBDMQ-044-2019-2525,1
EC-RUC-1768097950001-2525,ocds-5wno2w-SIE-CBDMQ-079-2019-2525,1
EC-RUC-1768046450001-54651,ocds-5wno2w-CE-20220002287913-479937,1
EC-RUC-1768046450001-54651,ocds-5wno2w-CE-20220002278942-110887,1
EC-RUC-1768007040001-2504,ocds-5wno2w-SIE-CEE-052-2019-2504,1
EC-RUC-1768012710001-43246,ocds-5wno2w-CE-20220002241392-99276,1
EC-RUC-1768011230001-2465,ocds-5wno2w-RRE-DIGMAT-006-2019-2465,1
EC-RUC-1768011230001-2465,ocds-5wno2w-SIE-SENAE-020-2022.-2656,1
EC-RUC-1768011740001-41020,ocds-5wno2w-SIE-CETNAV-005-2019-41020,1
EC-RUC-1768012040001-17697,ocds-5wno2w-PRE-SERDRA-002-2019-17697,1
EC-RUC-1768012040001-17697,ocds-5wno2w-RE-SERDRA-2020-001-17697,1
EC-RUC-1768012470001-2446,ocds-5wno2w-LICS-INOCAR-002-2019-2446,1
EC-RUC-1768012470001-2446,ocds-5wno2w-SIE-INOCAR-002-2019-2446,1
EC-RUC-17600034100013141-813065,ocds-5wno2w-MCO-AMZT-001A-2019-813065,1
EC-RUC-1768012710001-43246,ocds-5wno2w-CDC-GPC-SACS-04-2021-119339,1
EC-RUC-1768012710001-43246,ocds-5wno2w-CE-20220002201877-354180,1
EC-RUC-1768012710001-43246,ocds-5wno2w-MCO-GADMSJB-024-2022-87201,1
EC-RUC-1768022190001-2803,ocds-5wno2w-CE-20210002025674-35918,1
EC-RUC-1768012710001-43246,ocds-5wno2w-MCO-GADPRA-01-2022-116685,1
EC-RUC-1768013950001-62486,ocds-5wno2w-SEI-ALA21-022-2019-62486,1
EC-RUC-1768013950001-62486,ocds-5wno2w-SIE-ALA21-019-2019-62486,1
EC-RUC-1768014090001-119075,ocds-5wno2w-MCO-ALA23-001-2019-119075,1
EC-RUC-1768014410001-2449,ocds-5wno2w-SIE-DGAC-2020-001-2449,1
EC-RUC-1768017510001-2679,ocds-5wno2w-RE-CGFAE-004-2019-2679,1
EC-RUC-1768017860001-119948,ocds-5wno2w-MCO-ESMA-002_2019-119948,1
EC-RUC-1768017860001-119948,ocds-5wno2w-MCO-ESMA-003-2019-119948,1
EC-RUC-1768017860001-119948,ocds-5wno2w-MCO-ESMA-004A-2019-119948,1
EC-RUC-1768017860001-119948,ocds-5wno2w-MCO-ESMA-005-2019-119948,1
EC-RUC-1768011230001-2465,ocds-5wno2w-RE-UNL-008-2021-4092,1
EC-RUC-1768011230001-2465,ocds-5wno2w-RE-DIGMAT-023-2019-2465,1
EC-RUC-1768011230001-2465,ocds-5wno2w-MCB-GADPP-4-2021-2426,1
EC-RUC-1768011230001-2465,ocds-5wno2w-COTS-DIGMAT-014-2020-2465,1
EC-RUC-1768007040001-2504,ocds-5wno2w-SIE-CEE-057-2019-2504,1
EC-RUC-1768007040001-2504,ocds-5wno2w-SIE-CEE-059-2019-2504,1
EC-RUC-1768007040001-2504,ocds-5wno2w-mco-cee-044-2019-2504,1
EC-RUC-1768007200001-36136,ocds-5wno2w-CE-20220002179060-462114,1
EC-RUC-1768007390001-30573,ocds-5wno2w-CE-20220002286335-82169,1
EC-RUC-1768007390001-30573,ocds-5wno2w-COTO-ESPE-003-2019-30573,1
EC-RUC-1768007390001-30573,ocds-5wno2w-SIE-ESPE-004-2019-30573,1
EC-RUC-1768009090001-110994,ocds-5wno2w-CE-20220002189166-568098,1
EC-RUC-1768009330001-119508,ocds-5wno2w-RE-HB17BS-007-2020-119508,1
EC-RUC-1768010690001-2554,ocds-5wno2w-CE-20210002125020-10232,1
EC-RUC-1768010690001-2554,ocds-5wno2w-SIE-ESNAQI-012-2019-2554,1
EC-RUC-1768010850001-85929,ocds-5wno2w-CE-20220002276489-526842,1
EC-RUC-1768010930001-44481,ocds-5wno2w-SIE-CBMSR-008-2021-35496,1
EC-RUC-1768010930001-44481,ocds-5wno2w-SIE-CCQAHDEJL-029-21-110887,1
EC-RUC-1768010930001-44481,ocds-5wno2w-SIE-CELBATAN-24-2021-2808,1
EC-RUC-1768011150001-42111,ocds-5wno2w-SIE-BASEDU-035-2020-42111,1
EC-RUC-1768011150001-42111,ocds-5wno2w-SIE-DD17D11-043-2022-130407,1
EC-RUC-1768011230001-2465,ocds-5wno2w-CE-20220002275804-34880,1
EC-RUC-1768011230001-2465,ocds-5wno2w-COTS-DIGMAT-002-2020-2465,1
EC-RUC-1768011230001-2465,ocds-5wno2w-COTS-DIGMAT-010-2020-2465,1
EC-RUC-1768011230001-2465,ocds-5wno2w-COTS-DIGMAT-013-2020-2465,1
EC-RUC-1768018400001-52109,ocds-5wno2w-MCB-HB11-001-2020-52109,1
EC-RUC-1768022190001-2803,ocds-5wno2w-SIE-ISSFA-2020-044-2803,1
EC-RUC-1768046450001-54651,ocds-5wno2w-CE-20220002278917-533059,1
EC-RUC-1768035410001-130407,ocds-5wno2w-SIE-D17D11-015-2019-130407,1
EC-RUC-1768033980001-52558,ocds-5wno2w-SIE-SNGRE-010-2022-16616,1
EC-RUC-1768034520001-106745,ocds-5wno2w-CE-20210002016338-75445,1
EC-RUC-1768034520001-106745,ocds-5wno2w-SIE-HGEG-088-2019-106745,1
EC-RUC-1768034520001-106745,ocds-5wno2w-SIE-HGEG-091-2019-106745,1
EC-RUC-1768034870001-62010,ocds-5wno2w-CE-20220002177278-1010683,1
EC-RUC-1768034950001-40576,ocds-5wno2w-CE-20220002182655-2538,1
EC-RUC-1768034950001-40576,ocds-5wno2w-CE-20220002263158-54651,1
EC-RUC-1768034950001-40576,ocds-5wno2w-RE-HBO-051-2019-GT-40576,1
EC-RUC-1768034950001-40576,ocds-5wno2w-SIE-HBO-112-2020-JT-40576,1
EC-RUC-1768034950001-40576,ocds-5wno2w-SIE-HBO-114-2020-LS-40576,1
EC-RUC-1768036490001-77149,ocds-5wno2w-CE-20220002248095-2438,1
EC-RUC-1768025530001-2562,ocds-5wno2w-CE-20220002268548-531336,1
EC-RUC-1768036490001-77149,ocds-5wno2w-COTS-EPMAPSP-11-2021-340866,1
EC-RUC-1768036490001-77149,ocds-5wno2w-LCC-GPL-009-2021-2470,1
EC-RUC-1768038270001-2505,ocds-5wno2w-CE-20220002283779-536577,1
EC-RUC-1768040760001-178618,ocds-5wno2w-MCO-GADMCB-004-2021-99459,1
EC-RUC-1768040760001-178618,ocds-5wno2w-RE-EMAPAGEP-48-2022-439831,1
EC-RUC-1768041060001-104499,ocds-5wno2w-CDC-GOE-2020-002-104499,1
EC-RUC-1768046450001-54651,ocds-5wno2w-CE-20210002008898-10996,1
EC-RUC-1768046450001-54651,ocds-5wno2w-CE-20210002015010-155618,1
EC-RUC-1768046450001-54651,ocds-5wno2w-CE-20220002228685-599639,1
EC-RUC-1768046450001-54651,ocds-5wno2w-CE-20220002272520-112577,1
EC-RUC-1768033980001-52558,ocds-5wno2w-SIE-HEEE-302.-2019.-52558,1
EC-RUC-1768033980001-52558,ocds-5wno2w-SIE-HEEE-290-2019-52558,1
EC-RUC-1768033980001-52558,ocds-5wno2w-SIE-HEEE-248-2019-52558,1
EC-RUC-1768033980001-52558,ocds-5wno2w-SIE-HEEE-199-2019-52558,1
EC-RUC-1768029790001-45683,ocds-5wno2w-CE-20210002121622-62358,1
EC-RUC-1768032070001-25964,ocds-5wno2w-SIE-COGUAR-003-2019-25964,1
EC-RUC-1768032070001-25964,ocds-5wno2w-SIE-COGUAR-006-2019-25964,1
EC-RUC-1768033550001-29340,ocds-5wno2w-CDC-EMAPAGEP-18-2021-439831,1
EC-RUC-1768033550001-29340,ocds-5wno2w-CE-20210002077255-33965,1
EC-RUC-1768033550001-29340,ocds-5wno2w-CE-20220002207819-367793,1
EC-RUC-1768033550001-29340,ocds-5wno2w-CE-20220002209760-442675,1
EC-RUC-1768033550001-29340,ocds-5wno2w-CE-20220002229796-391655,1
EC-RUC-1768033550001-29340,ocds-5wno2w-CE-20220002283800-101438,1
EC-RUC-1768033550001-29340,ocds-5wno2w-RE-HPAS-004-2020-29340,1
EC-RUC-1768033550001-29340,ocds-5wno2w-SIE-HPAS-004-2019.-29340,1
EC-RUC-1768033980001-52558,ocds-5wno2w-CE-20220002216899-872499,1
EC-RUC-1768033980001-52558,ocds-5wno2w-CE-20220002257238-700125,1
EC-RUC-1768033980001-52558,ocds-5wno2w-COTO-HEEE-002-2019-52558,1
EC-RUC-1768033980001-52558,ocds-5wno2w-LICBS-HEEE-001-2019-52558,1
EC-RUC-1768033980001-52558,ocds-5wno2w-MCS-SETEGISPZ4-02-21-753800,1
EC-RUC-1768033980001-52558,ocds-5wno2w-RE-CEP-GADMSI-01-202-22797,1
EC-RUC-1768033980001-52558,ocds-5wno2w-SIE-HEEE-005-2020-52558,1
EC-RUC-1768033980001-52558,ocds-5wno2w-SIE-HEEE-015-2020-52558,1
EC-RUC-1768033980001-52558,ocds-5wno2w-SIE-HEEE-021-2020-52558,1
EC-RUC-1768033980001-52558,ocds-5wno2w-SIE-HEEE-051-2020-52558,1
EC-RUC-176000341000137-231887,ocds-5wno2w-RE-SCO-MDMQ-27-2019-231887,1
EC-RUC-1760003330001-2426,ocds-5wno2w-RE-CPSC-QV-2021-001-895847,1
EC-RUC-17600034100013136-813052,ocds-5wno2w-SIE-GADMQEA-16-2019-813052,1
EC-RUC-1460000880001-42986,ocds-5wno2w-CDTU-GADMCS-001-2019-42986,1
EC-RUC-1360086920001-889479,ocds-5wno2w-LIC-HEP-001-2020-889479,1
EC-RUC-1360086920001-889479,ocds-5wno2w-SIE-HNFIB-103-2021-29399,1
EC-RUC-1360087060001-853616,ocds-5wno2w-CE-20220002169443-224957,1
EC-RUC-1460000100001-3262,ocds-5wno2w-RECSCD-GADMCS06-2021-96675,1
EC-RUC-1460000100001-3262,ocds-5wno2w-SIE-GADPMS-035-2020-3262,1
EC-RUC-1460000100001-3262,ocds-5wno2w-SIE-GADPMS-069-2020-3262,1
EC-RUC-1460000100001-3262,ocds-5wno2w-SIE-GADPMS-070-2020-3262,1
EC-RUC-1460000100001-3262,ocds-5wno2w-SIE-HGSQ-2021-059-868544,1
EC-RUC-1460000290001-2689,ocds-5wno2w-CE-20210002086724-2576,1
EC-RUC-1460000290001-2689,ocds-5wno2w-CE-20210002122420-324878,1
EC-RUC-1460000290001-2689,ocds-5wno2w-COTO-GMCM-001-2019-2689,1
EC-RUC-1460000290001-2689,ocds-5wno2w-LICS-CNELLRS-01-2022-462114,1
EC-RUC-1460000290001-2689,ocds-5wno2w-MCB-HB-1BI-010-2021-138120,1
EC-RUC-1460000290001-2689,ocds-5wno2w-RE-01D04S-006-2021-125302,1
EC-RUC-1460000290001-2689,ocds-5wno2w-SIE-GMCM-015-2020-2689,1
EC-RUC-1460000290001-2689,ocds-5wno2w-SIE-GMCM-018-2020-2689,1
EC-RUC-1460000370001-2425,ocds-5wno2w-COT-GADMGZA-001-2020-2425,1
EC-RUC-1460000370001-2425,ocds-5wno2w-COT-GADMGZA-002-2020-2425,1
EC-RUC-1460000370001-2425,ocds-5wno2w-SIE-MERNNR-06-2021-7428,1
EC-RUC-1460000450001-48254,ocds-5wno2w-CDC-GADMP-03-2021.-27207,1
EC-RUC-1460000450001-48254,ocds-5wno2w-CE-20220002277307-74622,1
EC-RUC-1460000450001-48254,ocds-5wno2w-RE-GADPSE-006-2022-30375,1
EC-RUC-1460000530001-42184,ocds-5wno2w-SIE-GADMP-009-2019-42184,1
EC-RUC-1360086920001-889479,ocds-5wno2w-CE-20220002252214-92873,1
EC-RUC-1360086090001-753800,ocds-5wno2w-RE-RA-EEAZ-001-2022-3203,1
EC-RUC-1360086090001-753800,ocds-5wno2w-MCO-DDS01D06-03-2022-131059,1
EC-RUC-1360066300001-340866,ocds-5wno2w-SIE-HGEG-044-2021-106745,1
EC-RUC-1360052190001-60531,ocds-5wno2w-SIE-IESSHGP-136-2019-60531,1
EC-RUC-1360053160001-114173,ocds-5wno2w-MCO-0006-GADPCH-2019-114173,1
EC-RUC-1360057580001-388868,ocds-5wno2w-CE-20220002195002-117981,1
EC-RUC-1360064440001-266435,ocds-5wno2w-CE-20220002275807-542207,1
EC-RUC-1360064440001-266435,ocds-5wno2w-COTO-EPAM-CP001-2019-266435,1
EC-RUC-1360064440001-266435,ocds-5wno2w-MCBS-EPAM-009-2019-266435,1
EC-RUC-1360065680001-316455,ocds-5wno2w-MCBS-EMMAI-002-2019-316455,1
EC-RUC-1360065760001-329825,ocds-5wno2w-MCO-GAD-I-003-2021-2783,1
EC-RUC-1360066300001-340866,ocds-5wno2w-CE-20210002042990-2466,1
EC-RUC-1360066300001-340866,ocds-5wno2w-RE-GADMSPP-009-2022-24505,1
EC-RUC-1360066490001-362824,ocds-5wno2w-CE-20220002251644-238940,1
EC-RUC-1360078150001-543593,ocds-5wno2w-RE-HHC-012-2021-8380,1
EC-RUC-1360066490001-362824,ocds-5wno2w-CE-20220002277389-84345,1
EC-RUC-1360066490001-362824,ocds-5wno2w-COTO-MINEDU-CZ4-2-19-362824,1
EC-RUC-1360066490001-362824,ocds-5wno2w-COTO-MINEDU-CZ4-3-19-362824,1
EC-RUC-1360066490001-362824,ocds-5wno2w-COTO-MINEDU-CZ4-6-19-362824,1
EC-RUC-1360066490001-362824,ocds-5wno2w-COTO-MINEDU-CZ4-7-19-362824,1
EC-RUC-1360066490001-362824,ocds-5wno2w-MCO-MINEDUC-CZ4-1-19-362824,1
EC-RUC-1360070840001-479937,ocds-5wno2w-CE-20220002261976-369703,1
EC-RUC-1360074080001-452218,ocds-5wno2w-CE-20220002286223-98414,1
EC-RUC-1360076020001-591671,ocds-5wno2w-CDC_GADMSC_003_2022-15065,1
EC-RUC-1360076020001-591671,ocds-5wno2w-CE-20220002262450-997823,1
EC-RUC-1460000530001-42184,ocds-5wno2w-SIE-GADMP-010-2022-39091,1
EC-RUC-1460001690001-66951,ocds-5wno2w-CDC-GADMT-0010-2019-66951,1
EC-RUC-1560000780001-2692,ocds-5wno2w-COTO-GADMFO-008-2020-2692,1
EC-RUC-1460001690001-66951,ocds-5wno2w-CE-20220002171653-119814,1
EC-RUC-1560000430001-2741,ocds-5wno2w-SIE-HGP-016-2021-2711,1
EC-RUC-1560000510001-91040,ocds-5wno2w-CE-20210002081311-68478,1
EC-RUC-1560000510001-91040,ocds-5wno2w-CE-20220002281999-364960,1
EC-RUC-1560000510001-91040,ocds-5wno2w-LICO-GADMLA-002-2019-91040,1
EC-RUC-1560000510001-91040,ocds-5wno2w-LICO-GADMLA-2019-001-91040,1
EC-RUC-1560000510001-91040,ocds-5wno2w-MCO-GADMLA-052-2019-91040,1
EC-RUC-1560000510001-91040,ocds-5wno2w-MCO-GADMLA-2021-039-91040,1
EC-RUC-1560000510001-91040,ocds-5wno2w-RE-GADPAJAN-01-2021.-140482,1
EC-RUC-1560000510001-91040,ocds-5wno2w-SIE-CELSUR-146-21-238940,1
EC-RUC-1560000510001-91040,ocds-5wno2w-SIE-CELSUR-148-21-238940,1
EC-RUC-1560000510001-91040,ocds-5wno2w-SIE-CELTES-022-21-238940,1
EC-RUC-1560000510001-91040,ocds-5wno2w-SIE-CELTES-221B-21-238940,1
EC-RUC-1560000510001-91040,ocds-5wno2w-SIE-CELTMA-12A-21-238940,1
EC-RUC-1560000510001-91040,ocds-5wno2w-SIE-CMP-003-2021-314602,1
EC-RUC-1560000780001-2692,ocds-5wno2w-C0TS-DIGMAT-003-2021-2465,1
EC-RUC-1560000780001-2692,ocds-5wno2w-CDC-GADMCC-09-2021-2532,1
EC-RUC-1560000780001-2692,ocds-5wno2w-CDCF-GADPC-012-2021-35256,1
EC-RUC-1560000780001-2692,ocds-5wno2w-CE-20210002100348-592228,1
EC-RUC-1560000780001-2692,ocds-5wno2w-CE-20210002121273-334440,1
EC-RUC-1560000780001-2692,ocds-5wno2w-CE-20220002241481-119090,1
EC-RUC-1560000780001-2692,ocds-5wno2w-COTB-GADMFO-001-2019-2692,1
EC-RUC-1560000780001-2692,ocds-5wno2w-COTO-GADMFO-001-2020-2692,1
EC-RUC-1560000780001-2692,ocds-5wno2w-COTO-GADMFO-003-2020-2692,1
EC-RUC-1560000430001-2741,ocds-5wno2w-SIE-003-GADMA-2020-2741,1
EC-RUC-1560000430001-2741,ocds-5wno2w-RE-DD10D03-005-2021-10287,1
EC-RUC-1560000430001-2741,ocds-5wno2w-MCO-011-GADMA-2020-2741,1
EC-RUC-1560000270001-36463,ocds-5wno2w-CE-20210002028471-109251,1
EC-RUC-1460001690001-66951,ocds-5wno2w-CE-20220002199237-85808,1
EC-RUC-1460013510001-118917,ocds-5wno2w-MCO-GADPRSMC002-2019-118917,1
EC-RUC-1460016370001-102511,ocds-5wno2w-CE-20210002032599-52077,1
EC-RUC-1460016370001-102511,ocds-5wno2w-MCOGPSDB0421-102511,1
EC-RUC-1460019710001-111430,ocds-5wno2w-CE-20220002233826-163298,1
EC-RUC-1560000190001-58415,ocds-5wno2w-CE-20220002269937-55367,1
EC-RUC-1560000190001-58415,ocds-5wno2w-RE-GADPN-048-2019-58415,1
EC-RUC-1560000190001-58415,ocds-5wno2w-REOB-GADPN-002-2019-58415,1
EC-RUC-1560000190001-58415,ocds-5wno2w-SIE-GADPN-028-2019-58415,1
EC-RUC-1560000270001-36463,ocds-5wno2w-CDC-EENORTE-046-2021-3243,1
EC-RUC-1560000270001-36463,ocds-5wno2w-CE-20210002117427-520437,1
EC-RUC-1560000350001-2653,ocds-5wno2w-SIE_CCQAHDC-014-2021-2804,1
EC-RUC-1560000270001-36463,ocds-5wno2w-CE-20220002242902-49716,1
EC-RUC-1560000270001-36463,ocds-5wno2w-CE-20220002282380-533458,1
EC-RUC-1560000270001-36463,ocds-5wno2w-CE-20220002287925-479937,1
EC-RUC-1560000270001-36463,ocds-5wno2w-LICO-GADMT-082-2020-36463,1
EC-RUC-1560000270001-36463,ocds-5wno2w-MCBS-GADMM-2021-0003-80841,1
EC-RUC-1560000270001-36463,ocds-5wno2w-MCO-MDMQAZEE-07-2021-41357,1
EC-RUC-1560000270001-36463,ocds-5wno2w-SIE-ETPMM-EP-17-2021-250950,1
EC-RUC-1560000270001-36463,ocds-5wno2w-SIE-GADMT-010-36463,1
EC-RUC-1560000350001-2653,ocds-5wno2w-CDC-GADPRMUL-02-2021-120320,1
